0	1	13.44872051	3.937886695	0
0	1	13.34348795	4.439072275	0
0	2	13.34348795	4.439072275	0
0	3	11.9123252	4.439072275	0
0	4	11.82813916	5.155051674	0
0	5	8.713255539	4.415206295	0
0	6	8.123953232	3.460567096	0
0	7	6.313953289	3.842422775	0
0	8	4.335581258	7.350721831	0
10	1	12.93518564	3.937886695	0
10	2	12.82532285	4.430003202	0
10	3	11.50465429	4.513534132	0
10	4	11.38237406	5.211136727	0
10	5	8.360516015	4.363655778	0
10	6	8.61075903	3.415699054	0
10	7	6.785395134	3.689680504	0
10	8	4.554464972	7.274350695	0
20	1	12.42165077	3.937886695	0
20	2	12.30736822	4.42069547	0
20	3	11.09677291	4.588234649	0
20	4	10.93681942	5.267460439	0
20	5	8.007986956	4.312105261	0
20	6	9.097354364	3.371069671	0
20	7	7.25683698	3.536938232	0
20	8	4.773348686	7.197979559	0
20	9	15.24230417	3.668201122	0
30	1	11.91927055	3.957695459	0
30	2	11.81445893	4.433583099	0
30	3	10.68910199	4.662696507	0
30	4	10.49105432	5.323545492	0
30	5	7.655247432	4.260316085	0
30	6	9.584160162	3.326201629	0
30	7	7.746799755	3.417369672	0
30	8	4.955401006	7.171249662	0
30	9	14.66584023	3.533119675	0
40	1	11.42825545	3.997551645	0
40	2	11.35964383	4.4798831	0
40	3	10.27995781	4.709473828	0
40	4	10.07096596	5.345979514	0
40	5	7.300613723	4.186331547	0
40	6	9.990147359	3.325246989	0
40	7	8.255493925	3.331213484	0
40	8	5.100832397	7.193922343	0
40	9	14.08916583	3.398276888	0
50	1	10.93724035	4.037407832	0
50	2	10.90482873	4.526183102	0
50	3	9.870813641	4.749330014	0
50	4	9.667925276	5.345979514	0
50	5	6.941560246	4.060080513	0
50	6	10.3759299	3.335270701	0
50	7	8.764188095	3.245057297	0
50	8	5.246053323	7.216595024	0
50	9	13.5446926	3.309734102	0
60	1	10.46748223	3.99182381	0
60	2	10.43843804	4.526421761	0
60	3	9.461669468	4.789186201	0
60	4	9.264884591	5.345979514	0
60	5	6.582506769	3.933590819	0
60	6	10.72909036	3.399470187	0
60	7	9.2726718	3.158901109	0
60	8	5.391484713	7.239267705	0
60	9	13.04799494	3.290641318	0
70	1	10.01940201	3.86079958	0
70	2	9.94489736	4.419263511	0
70	3	9.050841574	4.829758367	0
70	4	8.861843906	5.345979514	0
70	5	6.223663757	3.807339785	0
70	6	11.03300198	3.545529985	0
70	7	9.778208993	3.042912446	0
70	8	5.542177732	7.259315128	0
70	9	12.55129728	3.271548534	0
80	1	9.57132179	3.73001401	0
